#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,1.3719599897140038,1.8292799862853384,9.388954258595117,9.388954258595117,1.5447761166231204,1.5447761166231204,2.8332022367741376,5.194204100752585,20.07973133349547,28.33397897223413,16.388146170957803,20.694964381478787,15.13889260170638,17.95721446225616,35.21862393520185,46.291193434490296
50,50,1.240941491126079,1.654588654834772,5.149071118944791,5.149071118944791,1.2833092479571298,1.2833092479571298,2.4169990543420528,4.4311649329604315,16.312360492450786,22.308456228838786,14.095088880513085,17.7202456229601,10.090320912370052,12.518133954697124,26.40268140482084,34.82659018353591
50,100,1.216066009032786,1.6214213453770483,3.602327627820414,3.602327627820414,0.988182501344472,0.988182501344472,1.9290811043717049,3.5366486913481254,13.093181691952504,17.519584944624235,11.661860418077849,14.557745080778092,7.735657242569377,9.74858016589006,20.82883893452188,27.268165110514296
100,25,1.4530428186721869,1.9373904248962492,10.291257301881616,10.291257301881616,1.5253796855543766,1.5253796855543766,2.6828221878329424,4.918507344360394,17.49706243627066,24.712802774932108,14.596944734269686,18.711575533769345,15.952501993941121,18.672534756692635,33.44956443021178,43.38533753162474
100,50,1.2352991666798172,1.6470655555730895,5.089694980167987,5.089694980167987,1.2900755122883836,1.2900755122883836,2.2455505688286572,4.116842709519205,13.839086321174497,19.096492701055546,12.071783071954693,15.439403750736187,9.860620227964844,12.143678757548667,23.699706549139343,31.240171458604213
100,100,1.1781725016467577,1.5708966688623436,3.029472323892442,3.029472323892442,0.9834438368454875,0.9834438368454875,1.76350526094965,3.2330929784076914,10.702409851508635,14.461415516209584,9.630115483329252,12.242511721917523,6.954593923334337,8.816905808007965,17.657003774842973,23.27832132421755
200,25,1.3841373530030983,1.8455164706707976,9.501446428800362,9.501446428800362,1.5878320747104953,1.5878320747104953,2.5840448977870794,4.737415645942978,15.116387359262367,20.985811204832576,13.331536345772378,17.292410583132746,15.057460754301035,17.672210620124634,30.173848113563402,38.65802182495721
200,50,1.2999944834244759,1.733325977899301,5.504971206911589,5.504971206911589,1.2611990354285452,1.2611990354285452,2.1715494207832347,3.9811739381025966,12.581496170548691,17.3576177022407,11.175012764638506,14.447174955738422,10.237714146547845,12.480670158342031,22.819210317096534,29.83828786058273
200,100,1.172410122657472,1.5632134968766291,3.003194130916829,3.003194130916829,0.9835457475091766,0.9835457475091766,1.6800257303455943,3.080047172300256,9.487919808672949,12.902317336476756,8.622343069566316,11.111175307151694,6.839175731429072,8.63000054760289,16.32709554010202,21.532317884079646
