#cluster_size,ratio,fiber_cost_mean,fiber_cost_ci,transport_cost_mean,transport_cost_ci,unplanned_cost_mean,unplanned_cost_ci,power_consumption_mean,power_consumption_ci,capex_mean,capex_ci,recurring,sum
50,25,14.134837369879714,0.13856765313942662,18.876394051371303,0.9906046250257593,3.5939373548715325,0.025806046124673188,5.95750768804578,0.0383058353687416,28.13037906596938,0.5477872474672721,36.605168776122554,64.73554784209193
50,50,13.762379723713966,0.08871972836380901,9.892851227730333,0.4212883652220729,3.061351801865876,0.02220684290281899,5.084261839758495,0.03860819126813866,22.191305395288076,0.3140396163504389,26.716582753310174,48.907888148598246
50,100,13.813542166898154,0.12692128384233578,7.343178539310493,0.3843015181026057,2.439720713638398,0.02490985557277078,4.061820208965652,0.040053052167259046,17.451923922462996,0.19649713790597206,23.596441419847043,41.048365342310035
100,25,14.89731217131405,0.2039351559269311,20.69046485518157,1.2148260832599316,3.361285679840862,0.03218804297793968,5.666481553880567,0.03902445089749865,24.59581234143122,0.5193744728724082,38.949062706336484,63.544875047767704
100,50,13.68704383079107,0.11515406012268802,9.772364985608801,0.43107231786303385,2.89673223194948,0.024167038012773184,4.759465450788967,0.039280714282107276,19.06379312857733,0.29927270717802956,26.35614104834935,45.41993417692668
100,100,13.520813380752392,0.08068131105663628,6.375594228778463,0.1273133560632707,2.2749199417585615,0.020594963749297476,3.7561229120512474,0.03693060316028995,14.48425006127634,0.19198969160645213,22.171327551289416,36.65557761256576
200,25,14.20688906461104,0.20957431736055607,19.102558379581147,1.0754854018875268,3.422098224702521,0.03536352793400912,5.573502177235512,0.03727302864347827,21.122425113573488,0.3485596533838111,36.73154566889471,57.853970782468195
200,50,14.397333919705858,0.1835206065530582,10.60620732270211,0.53890314867401,2.775514103723207,0.029384444655433346,4.6933287196680356,0.038797807852488764,17.49356549748267,0.28147951602518845,27.779055346131177,45.27262084361385
200,100,13.45487679153139,0.09341049160273286,6.3282789060689435,0.13218506731164997,2.2128251634585805,0.021325294492017102,3.6625108277180214,0.03728389944174139,13.072416212905448,0.1769331514845283,21.995980861058918,35.06839707396436
