#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,4.855901027359531,6.474534703146041,13.315623700569638,13.315623700569638,1.5455023232540746,1.5455023232540746,2.8344052546395053,5.196409633505759,18.881855174472804,28.33816610859782,15.190270011935134,20.699151517842473,22.551432305822747,26.53207036047551,41.43328748029555,54.87023646907333
50,50,4.654265967891931,6.205687957189241,9.336128273311425,9.336128273311425,1.2843173837708708,1.2843173837708708,2.418598677696,4.434097575776,15.367116734945684,22.31402376138035,13.149845123007985,17.725813155501665,17.693310302670227,21.260231190047538,33.06042703761591,43.57425495142789
50,100,4.642711681636229,6.190282242181638,5.674816811832589,5.674816811832589,0.9893387270734442,0.9893387270734442,1.9308551000220215,3.539901016707039,12.389582820938031,17.52575938468062,10.958261547063376,14.563919520834476,13.237722320564284,16.39433879779471,25.627305141502315,33.92009818247533
100,25,5.131326660263618,6.8417688803514904,14.311968545090197,14.311968545090197,1.5294052825939963,1.5294052825939963,2.6888053635615377,4.929476499862818,16.205866231836104,24.733627380604855,13.305748529835125,18.732400139442092,23.661505851509347,27.6126192078985,39.86737208334545,52.346246588503355
100,50,4.62790311600576,6.170537488007679,9.160529663778574,9.160529663778574,1.2960200687948829,1.2960200687948829,2.255167735350974,4.134474181476786,12.835307124306393,19.129975044598915,11.068003875086589,15.472886094279552,17.33962058393019,20.76156140205792,30.174927708236584,39.891536446656836
100,100,4.537728538949628,6.050304718599501,4.854979255101793,4.854979255101793,0.9909038665145653,0.9909038665145653,1.7757583457661903,3.255556967238015,9.980240078508645,14.504082029441854,8.907945710329262,12.285178235149795,12.159370006332177,15.151744807453873,22.13961008484082,29.655826836895727
200,25,4.881969902845633,6.509293203794175,13.400680353393495,13.400680353393495,1.6141205635307883,1.6141205635307883,2.6242409219088003,4.811108356832801,13.85341791576227,21.12571455882343,12.068566902272279,17.432313937123595,22.52101174167872,26.33520247755126,36.37442965744099,47.46091703637469
200,50,4.872539141988714,6.49671885598495,9.978443195752819,9.978443195752819,1.285878910940421,1.285878910940421,2.2109205020324962,4.053354253726242,11.592213571174044,17.494649820152123,10.185730165263859,14.584207073649846,18.34778175071445,21.814395216404435,29.939995321888496,39.309045036556554
200,100,4.515110386771114,6.020147182361485,4.866431080221867,4.866431080221867,1.0084438811149412,1.0084438811149412,1.7210768987277656,3.1553076476675694,8.789041625923383,13.045197043298446,7.923464886816753,11.254055013973385,12.111062246835688,15.050329791365863,20.900103872759072,28.09552683466431
