#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,8.265677764861247,11.020903686481661,17.274761945348455,17.274761945348455,1.5500085774697534,1.5500085774697534,2.841686946463668,5.209759401850057,18.897028664357897,28.363510234818946,15.20544350182023,20.724495644063595,29.932135234143125,35.05543361114993,48.82916389850102,63.418943845968876
50,50,8.046074207518236,10.728098943357647,9.88539899894691,9.88539899894691,1.2893231890844732,1.2893231890844732,2.4263298549755903,4.448271400788581,15.383252789930825,22.340975650322925,13.165981177993125,17.752765044444235,21.64712625052521,26.35109253217761,37.03037904045604,48.692068182500535
50,100,8.076474267971188,10.768632357294916,6.957740105303732,6.957740105303732,0.9969104326212165,0.9969104326212165,1.9423554006263717,3.560984901148348,12.413585303282394,17.565850487436958,10.982264029407737,14.604010623590817,17.97348020652251,22.284267796368212,30.387065509804906,39.85011828380517
100,25,8.70967129036889,11.612895053825186,18.80666490423694,18.80666490423694,1.5650603538117567,1.5650603538117567,2.743728439703941,5.030168806123891,16.320314187123056,24.924788639254444,13.42019648512208,18.923561398091678,31.825124988121523,37.01478911799777,48.145439175244576,61.939577757252216
100,50,8.002198168006561,10.669597557342085,9.772364985608801,9.772364985608801,1.3309997617525033,1.3309997617525033,2.3112856439632474,4.237357013932621,12.952256391611224,19.32531421933633,11.18495314239142,15.668225269016968,21.416848559331115,26.01031931863601,34.36910495094234,45.33563353797234
100,100,7.905102714798343,10.540136953064454,6.00888814437147,6.00888814437147,1.0260738679073174,1.0260738679073174,1.834137043456,3.362584579669333,10.1019217653704,14.707325716555143,9.029627397191014,12.488421922263083,16.774201770533132,20.937683545012575,26.87612353590353,35.64500926156772
200,25,8.313474593302512,11.084632791070016,17.54635826790363,17.54635826790363,1.6775872940195355,1.6775872940195355,2.723831450838534,4.993690993203979,14.060943298579536,21.472342100413147,12.276092285089549,17.77894147871331,30.261251606064214,35.302269346197164,44.32219490464375,56.77461144661031
200,50,8.416290652386277,11.221720869848369,10.606207322702108,10.606207322702108,1.3360508068856471,1.3360508068856471,2.292692070486475,4.20326879589187,11.762608047730676,17.77925798570505,10.356124641820491,14.868815239202776,22.651240852460507,27.367247795327994,34.413848900191184,45.14650578103304
200,100,7.865970764749503,10.487961019666002,5.985351442917769,5.985351442917769,1.0556250007218768,1.0556250007218768,1.7991078140060421,3.2983643256777437,8.951641380525867,13.316785763848243,8.086064641419236,11.525643734523184,16.70605502239519,20.82730178898339,25.657696402921058,34.144087552831635
