#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,5.936140489848196,7.914853986464262,13.9204466044347,13.9204466044347,1.5461246215038524,1.5461246215038524,2.8354082068964583,5.198248379310173,20.08432810388155,28.3416569111761,16.39274294134388,20.702642320420747,24.238119922683204,28.579673591712986,44.32244802656476,56.921330502889084
50,50,5.753831184443624,7.6717749125914985,9.336128273311425,9.336128273311425,1.285119577031425,1.285119577031425,2.4197967508104954,4.436294043152574,16.31819701350757,22.31820491074885,14.100925401569869,17.729994304870168,18.794875785596968,22.729316806086924,35.11307279910454,45.047521716835774
50,100,5.764682012599395,7.686242683465859,6.030509433842981,6.030509433842981,0.990888300895045,0.990888300895045,1.933177254399306,3.544158299732061,13.10171719338713,17.533841706078444,11.670395919512476,14.572001842232305,14.719257001736729,18.251798717935948,27.82097419512386,35.78564042401439
100,25,6.258377921955581,8.344503895940774,14.830628394558307,14.830628394558307,1.5355053759924413,1.5355053759924413,2.6980878865696587,4.94649445871104,17.52887289062165,24.765935454119813,14.628755188620675,18.76470821295705,25.32259957907599,29.657132125202562,42.85147246969764,54.42306757932238
100,50,5.72086715241802,7.627822869890693,9.160529663778574,9.160529663778574,1.3034749011971198,1.3034749011971198,2.2668349393828615,4.155864055535246,13.883444109688229,19.17058306520348,12.116140860468423,15.513494114884121,18.451706656776572,22.247691490401635,32.3351507664648,41.418274555605116
100,100,5.637185057878341,7.516246743837788,5.081826897444184,5.081826897444184,0.9996276985324793,0.9996276985324793,1.7898005175688179,3.281300948876165,10.757233073048718,14.55298618697037,9.684938704869332,12.334082392678313,13.508440171423823,16.879002288690614,24.26567324447254,31.431988475660987
200,25,5.964350333403338,7.95246711120445,14.15603053921331,14.15603053921331,1.6337228968421724,1.6337228968421724,2.655083991463721,4.867653984350156,15.264417651587037,21.23306470034588,13.479566638097047,17.539664078646048,24.409187760922542,28.60987453161009,39.67360541250958,49.84293923195597
200,50,6.017106382356557,8.022808509808744,9.978443195752819,9.978443195752819,1.3013462943970246,1.3013462943970246,2.2358559660036796,4.099069271006747,12.715497270431841,17.58143837994408,11.309013864521653,14.670995633441798,19.53275183851008,23.401667270965337,32.24824910894192,40.983105650909415
200,100,5.609176627924746,7.478902170566328,5.092638559804089,5.092638559804089,1.0230534420077115,1.0230534420077115,1.74509327180058,3.19933766496773,9.62350666210709,13.128786682248998,8.757929923000457,11.33764465292394,13.469961901537125,16.79393183734586,23.093468563644215,29.92271851959486
