#cluster_size,ratio,fiber_cost_mean,fiber_cost_ci,transport_cost_mean,transport_cost_ci,unplanned_cost_mean,unplanned_cost_ci,power_consumption_mean,power_consumption_ci,capex_mean,capex_ci,recurring,sum
50,25,6.474534703146041,0.0672579230372914,13.315623700569637,0.4276282726608472,2.8038958496256434,0.021898735584108885,5.958866477998177,0.0366784041922309,23.638436466572543,0.5372849808874609,22.594054253341323,46.23249071991387
50,50,6.205687957189241,0.04318262640393571,9.336128273311427,0.4696507282159263,2.412586969597664,0.018945102386890584,5.16712011294795,0.03665421891263283,18.53442148416938,0.29527557016496203,17.954403200098334,36.48882468426771
50,100,6.190282242181638,0.05806290510129617,5.674816811832589,0.32299701781125945,1.9876720658716365,0.018438867378923182,4.243159760006167,0.03704044255890361,14.759146969454124,0.17270489584781648,13.852771119885864,28.611918089339987
100,25,6.8417688803514904,0.10619402407050633,14.311968545090197,0.542339014101526,2.6595170529889463,0.02749543586616833,5.810391752078589,0.03865192829344167,20.04301062668775,0.5083445341754125,23.813254478430633,43.85626510511838
100,50,6.17053748800768,0.05493347084635195,9.160529663778574,0.4830754483075073,2.288538336530176,0.021511301897260762,4.98017148069119,0.039644768301852276,15.372674991469417,0.28063830362520636,17.61960548831643,32.99228047978585
100,100,6.050304718599502,0.03567905399418658,4.854979255101793,0.20951862258551643,1.8384170087383294,0.017952672429242568,4.0515533542679885,0.036624948272372594,11.757059158392247,0.16916960059651914,12.743700982439623,24.500760140831872
200,25,6.509293203794176,0.09989680836321746,13.400680353393494,0.47363305657196825,2.741616740349257,0.03125115285435238,5.929430817939001,0.050905439553173365,16.537776228307038,0.3469622806840763,22.651590297536927,39.189366525843965
200,50,6.49671885598495,0.08904954569887152,9.978443195752819,0.5892263591743182,2.231183227925483,0.02719142006603453,5.026818297355833,0.043796020098930355,13.730839585923187,0.26642557304276204,18.706345279663253,32.43718486558644
200,100,6.020147182361485,0.04120882707037577,4.866431080221867,0.2139676345351856,1.8024550719571029,0.018684983072980995,4.047488659529633,0.03750405951758111,10.278678962124888,0.1548603061174072,12.689033334540456,22.967712296665344
