#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,3.6794408362004027,4.905921114933871,12.448143525844575,12.448143525844575,1.5213973184709773,1.5213973184709773,2.798374949459717,5.130354074009481,17.359490450012306,23.79281794828606,13.667905287474634,16.153803357530713,20.447356629975673,24.005816033258906,37.806847079987975,47.79863398154497
50,50,3.5097591622676116,4.679678883023483,7.5772042406643365,7.5772042406643365,1.2861722935158642,1.2861722935158642,2.421773579126097,4.439918228397843,14.093717827410375,18.60475476032157,11.876446215472674,14.016544154442883,14.79490927557391,17.982973645601525,28.888627102984284,36.587728405923094
50,100,3.482105224791136,4.642806966388182,5.3531895583269105,5.3531895583269105,1.0195030837634538,1.0195030837634538,1.9781077993294334,3.626530965437295,11.451282627336353,14.778585073594108,10.019961353461701,11.816745209747966,11.832905666210934,14.642030573915841,23.284188293547288,29.420615647509948
100,25,3.888521287060568,5.18469504941409,13.316923120715941,13.316923120715941,1.550645205190535,1.550645205190535,2.7208256983095933,4.9881804469009206,14.759141644390603,20.141699259049915,11.859023942389628,14.140472017887152,21.476915311276638,25.040443822221484,36.23605695566724,45.1821430812714
100,50,3.4908539909285166,4.654471987904689,7.4354354708708135,7.4354354708708135,1.3402435130173604,1.3402435130173604,2.3271676401568797,4.266474006954281,11.630184236335548,15.408758604945179,9.862880987115744,11.751669654625816,14.59370061497357,17.696624978747145,26.22388485130912,33.10538358369232
100,100,3.3977712089350334,4.530361611913379,4.558259255214552,4.558259255214552,1.0581929916061747,1.0581929916061747,1.8867320906305585,3.4590088328226902,9.08171314452738,11.755671443449843,8.009418776347998,9.536767649157786,10.900955546386317,13.605822691556796,19.982668690913698,25.361494135006637
200,25,3.6983285023874717,4.931104669849961,12.511187381308218,12.511187381308218,1.696224810091613,1.696224810091613,2.759304810307991,5.058725485564651,12.456888735332944,16.545189748958975,10.672037721842951,12.851789127259138,20.665045504095296,24.197242346814445,33.12193423942824,40.742432095773424
200,50,3.673938581576417,4.898584775435222,7.956581578850056,7.956581578850056,1.3641162152897939,1.3641162152897939,2.3381351868653097,4.286581175919734,10.408404135971177,13.729310217834527,9.001920730060991,10.818867471332249,15.332771562581577,18.505863745494807,25.741175698552752,32.23517396332933
200,100,3.3815442101491406,4.508725613532188,4.560708404221578,4.560708404221578,1.101801883527112,1.101801883527112,1.8752280660389948,3.4379181210714904,7.899995449793357,10.251014743650963,7.034418710686724,8.459872714325906,10.919282563936825,13.609154022352367,18.819278013730184,23.86016876600333
