#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,0.7259162809741307,0.9678883746321745,9.388954258595117,9.388954258595117,1.4347023205288258,1.4347023205288258,2.661954309234001,4.880249566929,17.235894160759464,23.586824132864656,13.544308998221792,15.94780954210931,14.211527169332076,16.67179452068512,31.44742133009154,40.258618653549775
50,50,0.6722491637671861,0.8963322183562482,4.643709019420988,4.643709019420988,1.1976509843413456,1.1976509843413456,2.279056183655681,4.178269670035415,13.964394816867074,18.38921640941607,11.747123204929373,13.801005803537382,8.792665351185201,10.915961892153996,22.757060168052277,29.305178301570066
50,100,0.6394419626477242,0.8525892835302992,3.050300221944564,3.050300221944564,0.9239158553003339,0.9239158553003339,1.8256579736736331,3.3470396184016598,11.313120522786745,14.54831489934476,9.881799248912092,11.586475035498617,6.4393160135662555,8.173844979176858,17.752436536353002,22.722159878521616
100,25,0.7673853124827203,1.0231804166436271,10.291257301881616,10.291257301881616,1.403811950810323,1.403811950810323,2.4913800321054027,4.567530058859904,14.551265234478855,19.795238575863667,11.651147532477877,13.794011334700906,14.953834597280062,17.28577972819547,29.50509983175892,37.08101830405914
100,50,0.6689300567584354,0.8919067423445806,4.556367797983778,4.556367797983778,1.1953998237032635,1.1953998237032635,2.094129312379786,3.839237072696275,11.419037882146192,15.056848014629587,9.651734632926388,11.399759064310224,8.514826990825263,10.482911436727896,19.933864872971455,25.539759451357483
100,100,0.612671509665626,0.8168953462208347,2.530388166253436,2.530388166253436,0.917046183890155,0.917046183890155,1.6547701642770998,3.0337453011746827,8.871515868690448,11.405342650388285,7.799221500511062,9.186438856096224,5.714876024086316,7.298074997539109,14.586391892776764,18.703417647927395
200,25,0.7359589419548855,0.9812785892731807,9.501446428800362,9.501446428800362,1.4537952693370852,1.4537952693370852,2.381251973415821,4.365628617929004,12.114375111998006,15.974333710067413,10.329524098508015,12.28093308836758,14.072452613508155,16.30214890533963,26.186827725506163,32.27648261540705
200,50,0.7066940134131026,0.9422586845508034,4.963190876496184,4.963190876496184,1.1665505517549586,1.1665505517549586,2.016650384002102,3.69719237067052,10.117140815264495,13.243871349990057,8.710657409354308,10.333428603487778,8.853085825666346,10.769192483472466,18.97022664093084,24.013063833462525
200,100,0.6103057384680604,0.8137409846240804,2.5358094236012465,2.5358094236012465,0.9171907022699284,0.9171907022699284,1.5709376103226502,2.880052285591525,7.624310105410209,9.791539169679048,6.758733366303576,8.00039714035399,5.6342434746618855,7.14679339608678,13.258553580072094,16.938332565765826
