#cluster_size,ratio,fiber_cost_get_min,fiber_cost_get_max,transport_cost_get_min,transport_cost_get_max,unplanned_cost_get_min,unplanned_cost_get_max,power_consumption_get_min,power_consumption_get_max,capex_min,capex_max,capex_sat_min,capex_sat_max,recurring_min,recurring_max,sum_min,sum_max
50,25,2.528123284924794,3.370831046566392,10.451732481149648,10.451732481149648,1.4649246779645915,1.4649246779645915,2.709602036387053,4.967603733376264,17.27906271837439,23.658771728889537,13.587477555836719,16.01975713813419,17.154382480426086,20.255091939056896,34.43344519880048,43.91386366794643
50,50,2.386106015715249,3.1814746876203315,6.180961004344344,6.180961004344344,1.2313880167325093,1.2313880167325093,2.3324033910252133,4.276072883546225,14.012741116294535,18.4697935751285,11.795469504356833,13.881582969249814,12.130858427817316,14.86989659224341,26.14359954411185,33.33969016737191
50,100,2.358571438766478,3.144761918355304,5.216104111637932,5.216104111637932,0.9644384406286165,0.9644384406286165,1.889627706090721,3.4643174611663214,11.371096324622217,14.644941235737212,9.939775050747564,11.683101371891068,10.428741697123748,12.789621931788172,21.799838021745963,27.434563167525383
100,25,2.6755530687729716,3.5674040916972953,11.351022896397735,11.351022896397735,1.4735254317845803,1.4735254317845803,2.5994041211509082,4.765574222109998,14.649134417132247,19.958353880285983,11.749016715131267,13.957126639123222,18.099505518106195,21.15752664198961,32.748639935238444,41.11588052227559
100,50,2.372348291757061,3.163131055676081,6.067298995059301,6.067298995059301,1.266898418230059,1.266898418230059,2.20931183447367,4.0504050298683945,11.52340006022812,15.230784978099464,9.756096811008316,11.573696027780102,11.915857539520092,14.547733498833836,23.43925759974821,29.7785184769333
100,100,2.2983146900063187,3.064419586675092,4.558259255214552,4.558259255214552,0.9885737318502335,0.9885737318502335,1.7725503973376364,3.2496757284523334,8.978245907777797,11.583226048867203,7.905951539598414,9.364322254575146,9.617698074408741,11.860928302192212,18.59594398218654,23.444154351059417
200,25,2.5473271749096864,3.3964362332129143,10.55731776741653,10.55731776741653,1.5838917147591682,1.5838917147591682,2.584565006221946,4.738369178073567,12.298575511365735,16.281334375680295,10.513724497875742,12.58793375398046,17.27310166330733,20.276014893462182,29.571677174673063,36.55734926914248
200,50,2.4985950438367723,3.3314600584490295,6.4618694598206075,6.4618694598206075,1.2713188609904036,1.2713188609904036,2.18692468199025,4.009361916982124,10.271408317246943,13.500983853294137,8.864924911336757,10.590541106791859,12.418708046638034,15.074010296242164,22.690116363884975,28.574994149536302
200,100,2.2874779689955087,3.049970625327344,4.560708404221578,4.560708404221578,1.0157414235279663,1.0157414235279663,1.733696385636391,3.1784433736667164,7.771768588516808,10.03730330819005,6.906191849410175,8.24616127886499,9.597624182381443,11.804863826743606,17.36939277089825,21.842167134933653
