#,antennae,type
39914,2,relay
39915,2,relay
39916,2,relay
39917,2,relay
39919,2,relay
39920,2,relay
39926,2,relay
39927,2,relay
39928,2,relay
39929,1,relay
39930,2,relay
39932,2,relay
39935,2,relay
39937,2,relay
39940,2,relay
39941,2,relay
39942,1,relay
39943,2,relay
39945,1,relay
39946,2,relay
39949,2,relay
39950,2,relay
39953,3,relay
39955,3,gw
39960,2,relay
39962,2,relay
39963,2,relay
39964,2,relay
39967,2,relay
39968,2,relay
39971,2,relay
39972,2,relay
39975,2,relay
39983,2,relay
39985,2,relay
39986,2,relay
39994,2,relay
39997,2,relay
39999,2,relay
40003,2,relay
40004,2,relay
40008,2,relay
40009,1,relay
40010,2,relay
40021,2,relay
40025,3,relay
40027,2,relay
40031,2,relay
40035,2,relay
40037,2,relay
40038,2,relay
40039,3,gw
40043,2,relay
40044,2,relay
40047,2,relay
40049,2,relay
40050,2,relay
40051,3,relay
40052,1,relay
40056,2,relay
40058,2,relay
40059,2,relay
40061,2,relay
40070,2,relay
40072,1,relay
40077,2,relay
40078,1,relay
40085,2,relay
40086,2,relay
40089,2,relay
40090,1,relay
40092,2,relay
40093,2,relay
40094,2,relay
40102,2,relay
40108,2,relay
40111,3,gw
40113,3,relay
40114,2,relay
40117,2,relay
40119,1,relay
40124,3,relay
40126,1,relay
40133,2,relay
40137,2,relay
40139,2,relay
40140,2,relay
40141,2,relay
40142,2,relay
40144,2,relay
40147,1,relay
40149,1,relay
40152,2,relay
40162,1,relay
40164,3,relay
40166,2,relay
40173,2,relay
40174,3,relay
40176,2,relay
40179,2,relay
40183,2,relay
40185,2,relay
40187,1,relay
40189,3,relay
40190,2,relay
40191,2,relay
40193,2,relay
40194,2,relay
40197,3,gw
40198,3,relay
40199,3,relay
40200,2,relay
40202,2,relay
40204,2,relay
40205,2,relay
40207,1,relay
40209,1,relay
40212,2,relay
40213,2,relay
40214,2,relay
40215,1,relay
40218,2,relay
40223,2,relay
40226,2,relay
40230,3,gw
40231,2,relay
40236,2,relay
40238,2,relay
40239,2,relay
40241,2,relay
40242,1,relay
40243,2,relay
40244,2,relay
40247,3,relay
40250,2,relay
40252,2,relay
40259,2,relay
40261,2,relay
40264,2,relay
40265,2,relay
40267,2,relay
40270,2,relay
40271,1,relay
40277,2,relay
40282,2,relay
40283,2,relay
40286,2,relay
40287,2,relay
40288,2,relay
40290,2,relay
40293,2,relay
40294,2,relay
40295,2,relay
40299,2,relay
40300,2,relay
40304,2,relay
40305,2,relay
40307,2,relay
40313,2,relay
40314,2,relay
40315,2,relay
40316,2,relay
40317,2,relay
40320,2,relay
40321,2,relay
40326,1,relay
40327,2,relay
40335,2,relay
40337,2,relay
40338,2,relay
40340,2,relay
40341,3,gw
40342,2,relay
40343,2,relay
40344,2,relay
40360,2,relay
40361,1,relay
40362,1,relay
40365,1,relay
40366,2,relay
40372,2,relay
40377,1,relay
40382,2,relay
40389,1,relay
40390,2,relay
40392,2,relay
40393,1,relay
40394,1,relay
40397,1,relay
40398,1,relay
40399,2,relay
40400,2,relay
40401,2,relay
40403,2,relay
40404,2,relay
40409,2,relay
40412,2,relay
40413,2,relay
40414,2,relay
40416,2,relay
40421,1,relay
40422,3,relay
40424,2,relay
40426,2,relay
40427,2,relay
40428,2,relay
40433,2,relay
40438,2,relay
40439,2,relay
40442,2,relay
40443,1,relay
40445,2,relay
40448,2,relay
40451,2,relay
40452,3,gw
40454,1,relay
40457,2,relay
40458,3,relay
40462,3,relay
40465,2,relay
40468,1,relay
40470,2,relay
40471,2,relay
40473,2,relay
40475,3,gw
40477,2,relay
40486,2,relay
40488,1,relay
40491,2,relay
40493,1,relay
40494,2,relay
40496,2,relay
40497,2,relay
40499,2,relay
40500,2,relay
40505,2,relay
40507,2,relay
40514,2,relay
40515,2,relay
40516,2,relay
40517,2,relay
40518,2,relay
40519,2,relay
40520,2,relay
40521,2,relay
40522,2,relay
40523,2,relay
40524,2,relay
40525,2,relay
40526,2,relay
40527,3,relay
40530,2,relay
40533,2,relay
40535,2,relay
40537,2,relay
40538,2,relay
40542,1,relay
40546,2,relay
40547,2,relay
40552,2,relay
40553,2,relay
40554,2,relay
40556,2,relay
40557,2,relay
40559,2,relay
40561,2,relay
40563,1,relay
40568,2,relay
40573,2,relay
40578,3,relay
40579,2,relay
40580,2,relay
40582,2,relay
40585,2,relay
40587,2,relay
40589,3,gw
40590,3,relay
40592,3,gw
40593,2,relay
40601,2,relay
40602,2,relay
40603,2,relay
40608,2,relay
40612,2,relay
40613,2,relay
40616,2,relay
40617,2,relay
40625,2,relay
40626,2,relay
40628,2,relay
40630,1,relay
40632,2,relay
40634,2,relay
40636,1,relay
40638,1,relay
40639,3,relay
40640,2,relay
40651,2,relay
40654,2,relay
40656,2,relay
40657,2,relay
40658,2,relay
40659,2,relay
40660,2,relay
40662,2,relay
40667,2,relay
40677,2,relay
40678,2,relay
40681,2,relay
40682,2,relay
40683,2,relay
40684,2,relay
40686,1,relay
40687,1,relay
40690,2,relay
40691,2,relay
40696,2,relay
40698,2,relay
40699,2,relay
40700,1,relay
40705,2,relay
40708,2,relay
40711,2,relay
40714,2,relay
40716,3,gw
40720,2,relay
40722,2,relay
40723,2,relay
40726,2,relay
40728,1,relay
40729,2,relay
40730,3,gw
40735,2,relay
40738,3,relay
40739,2,relay
40742,2,relay
40744,1,relay
40746,3,relay
40750,2,relay
40754,2,relay
40756,2,relay
40757,2,relay
40758,2,relay
40760,1,relay
40761,2,relay
40762,2,relay
40763,1,relay
40764,3,relay
40774,1,relay
40776,2,relay
40777,2,relay
40778,2,relay
40779,2,relay
40780,1,relay
40784,2,relay
40785,2,relay
40788,2,relay
40789,2,relay
40790,1,relay
40800,2,relay
40802,2,relay
40803,2,relay
40804,3,gw
40805,2,relay
40807,2,relay
40808,2,relay
40809,2,relay
40812,2,relay
40815,2,relay
40819,2,relay
40822,2,relay
40823,2,relay
40830,2,relay
40831,1,relay
40832,2,relay
40836,2,relay
40837,2,relay
40839,2,relay
40841,2,relay
40846,2,relay
40848,2,relay
40850,2,relay
40859,2,relay
40861,2,relay
40862,2,relay
40864,1,relay
40865,2,relay
40867,2,relay
40868,2,relay
40869,2,relay
40872,2,relay
40874,2,relay
40878,2,relay
40879,3,gw
40881,1,relay
40885,2,relay
40887,3,relay
40892,2,relay
40893,2,relay
40894,2,relay
40896,2,relay
40898,2,relay
40899,2,relay
40906,2,relay
40907,2,relay
40910,1,relay
40911,1,relay
40913,2,relay
40914,2,relay
40918,1,relay
40919,2,relay
40920,2,relay
40921,2,relay
40923,2,relay
40925,2,relay
40928,2,relay
40929,2,relay
40931,2,relay
40933,2,relay
40940,2,relay
40950,2,relay
40952,2,relay
40953,2,relay
40958,1,relay
40960,2,relay
40961,1,relay
40962,2,relay
40969,2,relay
40973,3,gw
40975,2,relay
40976,2,relay
40977,3,relay
40979,2,relay
40983,3,relay
40985,2,relay
40988,2,relay
40989,1,relay
40991,2,gw
40993,1,relay
41000,2,relay
41003,2,relay
41005,2,relay
41010,1,relay
41015,1,relay
41021,2,relay
41023,2,relay
41025,2,relay
41026,2,relay
41028,2,relay
41035,2,relay
41038,2,relay
41039,2,relay
41041,2,relay
41049,3,relay
41051,1,relay
41056,2,relay
41060,2,relay
41061,1,relay
41070,1,relay
41074,2,relay
41076,3,relay
41077,5,relay
41078,2,relay
41079,2,relay
41080,2,relay
41084,2,relay
41085,2,relay
41087,3,relay
41090,2,relay
41092,2,relay
41097,3,gw
41099,1,relay
41100,2,relay
41102,2,relay
41103,1,relay
41104,2,relay
41107,1,relay
41110,2,relay
41112,2,relay
41122,2,relay
41123,2,relay
41126,2,relay
41127,2,relay
41134,2,relay
41138,3,relay
41139,1,relay
41140,2,relay
41141,2,relay
41144,1,relay
41146,2,relay
41151,2,relay
41155,3,relay
41156,2,relay
41158,2,relay
41160,2,relay
41161,2,relay
41167,1,relay
41168,2,relay
41169,1,relay
41171,2,relay
41172,2,relay
41175,2,relay
41179,3,gw
41180,1,relay
41184,2,relay
41185,2,relay
41188,2,relay
41194,2,relay
41195,2,relay
41197,2,relay
41199,3,relay
41201,2,relay
41202,2,relay
41203,2,relay
41205,2,relay
41207,2,relay
41208,2,relay
41209,2,relay
41210,2,relay
41220,2,relay
41223,2,relay
41226,2,relay
41230,2,relay
41231,2,relay
41239,1,relay
41240,2,relay
41243,2,relay
41246,3,relay
41247,1,relay
41249,2,relay
41250,2,relay
41253,2,relay
41260,2,relay
41262,2,relay
41264,2,relay
41277,2,relay
41278,2,relay
41279,3,gw
41280,2,relay
41281,2,relay
41282,2,relay
41283,2,relay
41286,2,relay
41290,3,relay
41291,1,relay
41292,1,relay
41294,2,relay
41296,2,relay
41301,3,gw
41302,2,relay
41305,2,relay
41309,2,relay
41313,2,relay
41315,2,relay
41319,2,relay
41320,2,relay
41322,1,relay
41323,2,relay
41326,2,relay
41327,2,relay
41328,2,relay
41330,2,relay
41331,2,relay
41333,2,relay
41335,2,relay
41336,2,relay
41338,2,relay
41345,1,relay
41350,2,relay
41352,2,relay
41354,2,relay
41356,2,relay
41359,2,relay
41362,2,relay
41363,1,relay
41364,2,relay
41365,4,relay
41368,2,relay
41371,2,relay
41376,2,relay
41378,2,relay
41380,2,relay
41384,2,relay
41388,2,relay
41389,3,relay
41390,2,relay
41391,2,relay
41392,2,relay
41394,2,relay
41395,2,relay
41396,2,relay
41397,2,relay
41398,2,relay
41399,2,relay
41403,2,relay
41406,2,relay
41412,2,relay
41414,2,relay
41415,2,relay
41416,2,relay
41418,2,relay
41422,2,relay
41423,2,relay
41425,2,relay
41427,2,relay
41428,2,relay
41429,2,relay
41432,2,relay
41433,3,relay
41435,2,relay
41436,2,relay
41438,2,relay
41439,2,relay
41443,2,relay
41444,2,relay
41445,2,relay
41446,2,relay
41449,2,relay
41451,2,relay
41452,2,relay
41453,2,relay
41454,3,gw
41459,3,relay
41460,2,relay
41461,2,relay
41462,1,relay
41464,2,relay
41468,2,relay
41469,2,relay
41475,2,relay
41478,2,relay
41482,2,relay
41486,2,relay
41487,2,relay
41488,3,gw
41493,2,relay
41496,2,relay
41503,2,relay
41506,2,relay
41511,2,relay
41513,2,relay
41514,2,relay
41519,2,relay
41523,3,relay
41530,2,relay
41532,2,relay
41533,2,relay
41534,1,relay
41535,2,relay
41536,2,relay
41537,2,relay
41538,3,gw
41539,2,relay
41540,2,relay
41541,2,relay
41545,2,relay
41547,2,relay
41550,2,relay
41552,1,relay
41556,1,relay
41557,3,relay
41558,2,relay
41560,2,relay
41564,2,relay
41565,2,relay
41568,2,relay
41569,2,relay
41571,1,relay
41574,2,relay
41575,2,relay
41576,1,relay
41577,2,relay
41578,3,relay
41579,2,relay
41580,3,gw
41582,1,relay
41583,2,relay
41584,2,relay
41585,2,relay
41587,2,relay
41589,2,relay
41596,2,relay
41598,2,relay
41599,2,relay
41603,2,relay
41608,2,relay
41609,2,relay
41610,2,relay
41611,2,relay
41614,2,relay
41619,2,relay
41621,2,relay
41626,2,relay
41628,1,relay
41629,2,relay
41630,2,relay
41631,2,relay
41633,2,relay
41636,2,relay
41637,1,relay
41638,2,relay
41641,1,relay
41643,2,relay
41647,2,relay
41649,2,relay
41651,1,relay
41652,2,relay
41653,2,relay
41654,3,relay
41656,2,relay
41658,2,relay
41659,1,relay
41660,2,relay
41662,2,relay
41665,1,relay
41670,1,relay
41672,2,relay
41675,2,relay
41678,2,relay
41682,1,relay
41685,2,relay
41689,2,relay
41692,2,relay
41693,1,relay
41695,2,relay
41697,2,relay
41702,1,relay
41703,1,relay
41704,2,relay
41705,2,relay
41707,2,relay
41710,2,relay
41720,2,relay
41722,2,relay
41724,2,relay
41725,2,relay
41726,2,relay
41727,1,relay
41728,2,relay
41730,2,relay
41733,2,relay
41739,2,relay
41741,2,relay
41743,2,relay
41750,3,relay
41752,2,relay
41753,2,relay
41754,1,relay
41756,2,relay
41759,3,relay
41760,3,gw
41761,2,relay
41762,2,relay
41764,2,relay
41765,2,relay
41767,2,relay
41769,2,relay
41770,2,relay
41771,3,relay
41774,2,relay
41775,3,gw
41776,2,relay
41779,2,relay
41780,2,relay
41781,1,relay
41783,2,relay
41786,1,relay
41788,2,relay
41789,2,relay
41790,2,relay
41792,2,relay
41796,2,relay
41798,2,relay
41799,2,relay
41800,2,relay
41806,2,relay
41807,2,relay
41810,3,relay
41814,2,relay
41817,1,relay
41818,2,relay
41819,2,relay
41823,1,relay
41826,2,relay
41832,3,relay
41839,2,relay
41841,1,relay
41844,2,relay
41846,2,relay
41847,2,relay
41848,2,relay
41849,2,relay
41850,2,relay
41852,1,relay
41854,2,relay
41857,2,relay
41859,2,relay
41861,2,relay
41863,2,relay
41866,2,relay
41867,2,relay
41874,2,relay
41875,2,relay
41878,2,relay
41882,3,relay
41885,2,relay
41886,2,relay
41890,2,relay
41891,2,relay
41892,2,relay
41894,2,relay
41895,2,relay
41896,2,relay
41897,2,relay
41899,3,gw
41901,2,relay
41903,2,relay
41907,2,gw
41908,1,relay
41911,2,relay
41916,2,relay
41923,2,relay
41925,2,relay
41926,1,relay
41930,2,relay
41931,2,relay
41934,2,relay
41936,2,relay
41937,1,relay
41940,2,relay
41942,1,relay
41943,2,relay
41945,2,relay
41946,3,gw
41947,2,relay
41949,1,relay
41951,2,relay
41952,2,relay
41954,2,relay
41955,2,relay
41957,3,relay
41960,2,relay
41962,3,relay
41964,2,relay
41967,2,relay
41971,1,relay
41972,2,relay
41973,1,relay
41974,2,relay
41976,2,relay
41979,3,gw
41980,2,relay
41983,2,relay
41989,2,relay
41991,2,relay
41994,2,relay
41998,2,relay
42004,2,relay
42006,2,relay
42008,3,relay
42009,2,relay
42010,2,relay
42016,2,relay
42017,2,relay
42018,2,relay
42019,2,relay
42020,2,relay
42021,1,relay
42024,2,relay
42027,2,relay
42029,2,relay
42030,2,relay
42032,2,relay
42035,2,relay
42036,2,relay
42040,2,relay
42041,2,relay
42042,2,relay
42046,1,relay
42048,2,relay
42053,2,relay
42054,2,relay
42055,2,relay
42059,2,relay
42063,2,relay
42066,2,relay
42069,2,relay
42077,2,relay
42078,2,relay
42079,2,relay
42082,1,relay
42083,1,relay
42085,2,relay
42090,2,relay
42092,2,relay
42097,3,gw
42104,2,relay
42106,3,relay
42108,2,relay
42111,2,relay
42113,2,relay
42115,2,relay
42117,2,relay
42121,2,relay
42133,1,relay
42135,2,relay
42136,2,relay
42137,2,relay
42138,2,relay
42142,1,relay
42144,2,relay
42146,2,relay
42147,1,relay
42148,2,relay
42152,2,relay
42153,1,relay
42154,2,relay
42156,1,relay
42157,2,relay
42158,2,relay
42159,3,relay
42164,3,relay
42165,2,relay
42168,3,gw
42177,2,relay
42178,2,relay
42182,2,relay
42188,1,relay
42190,2,relay
42191,1,relay
42193,2,relay
42194,3,relay
42195,2,relay
42198,3,relay
42199,2,relay
42203,2,relay
42204,3,relay
42205,2,relay
42206,1,relay
42209,2,relay
42210,1,relay
42213,2,relay
42215,2,relay
42216,2,relay
42219,2,relay
42220,2,relay
42221,2,relay
42225,3,gw
42227,2,relay
42228,2,relay
42229,2,relay
42231,2,relay
42232,2,relay
42234,2,relay
42235,2,relay
42236,1,relay
42237,2,relay
42241,2,relay
42242,2,relay
42243,1,relay
42245,2,relay
42250,2,relay
42252,2,relay
42253,2,relay
42256,3,relay
42258,2,relay
42266,2,relay
42267,2,relay
42268,2,relay
42269,2,relay
42270,2,relay
42271,2,relay
42273,2,relay
42275,3,relay
42276,2,relay
42277,2,relay
42281,2,relay
42287,2,relay
42288,2,gw
42292,2,relay
42293,2,relay
42295,2,relay
42298,2,relay
42299,3,relay
42301,2,relay
42305,2,relay
42306,2,relay
42311,2,relay
42312,2,relay
42313,1,relay
42317,2,relay
42321,2,relay
42324,3,relay
42325,2,relay
42327,2,relay
42333,2,relay
42335,2,relay
42343,2,relay
42352,2,relay
42356,1,relay
42358,2,relay
42364,1,relay
42365,2,relay
42367,2,relay
72337,2,relay
72338,2,relay
72349,2,relay
72356,2,relay
72361,2,relay
72365,3,gw
72367,4,relay
72372,2,relay
72374,2,relay
72375,2,relay
72378,2,relay
72379,2,relay
72388,2,relay
72390,2,relay
72391,2,relay
72395,2,gw
72396,2,relay
72400,2,relay
72401,2,relay
72404,2,relay
72405,1,relay
72406,2,relay
72407,3,relay
72408,2,relay
72413,2,relay
72419,2,relay
72422,1,relay
72423,2,relay
72424,2,relay
72425,2,relay
72426,2,relay
72433,2,relay
72434,2,relay
72439,2,relay
72440,2,relay
72443,1,relay
72450,2,relay
72452,2,relay
72454,1,relay
72457,2,relay
72465,2,relay
72468,2,relay
72469,2,relay
72471,2,relay
72472,1,relay
72473,2,relay
72481,2,relay
72482,3,relay
72483,2,relay
72485,2,relay
72487,2,gw
72489,2,relay
72490,2,relay
72492,2,relay
72495,2,relay
72498,2,relay
72500,1,relay
72502,2,relay
72505,2,relay
72510,3,gw
72511,2,relay
72512,2,relay
72515,2,relay
72517,2,relay
72518,2,relay
72519,2,relay
72520,2,relay
72522,2,relay
72524,2,relay
72525,2,relay
72526,3,relay
72528,2,relay
72529,1,relay
72533,2,relay
72534,2,relay
72536,2,relay
72537,2,relay
72541,2,relay
72545,2,relay
72546,2,relay
72547,2,relay
72552,2,relay
72554,2,relay
72555,1,relay
72565,2,relay
72567,2,relay
72571,2,relay
72572,1,relay
72574,2,relay
72576,2,relay
72578,2,relay
72580,2,relay
72581,2,relay
72584,2,gw
72585,2,relay
72587,2,relay
72589,2,relay
72590,2,relay
72591,2,relay
72593,2,relay
72601,1,relay
72602,2,relay
72606,2,relay
72607,2,relay
72610,1,relay
72612,2,relay
72613,2,relay
72614,3,gw
72615,2,relay
72619,2,relay
72621,2,relay
72623,2,relay
72624,2,relay
72626,2,relay
72627,2,relay
72628,2,relay
72633,2,relay
72634,2,relay
72636,1,relay
72638,1,relay
72639,2,relay
72640,2,relay
72643,1,relay
72649,2,relay
72650,1,relay
72651,2,relay
72653,2,relay
72655,2,relay
72656,2,relay
72658,2,gw
72662,2,relay
72664,2,relay
72665,2,relay
72673,2,relay
72674,2,relay
72675,2,relay
72677,2,relay
72679,2,relay
72680,3,gw
72681,2,relay
72687,1,relay
72689,1,relay
72691,1,relay
72693,2,relay
72694,1,relay
72695,2,relay
72698,3,relay
72699,2,relay
72702,2,relay
72704,2,relay
72706,1,relay
72708,2,relay
72710,2,relay
72711,2,relay
72712,2,relay
72713,3,relay
72716,2,relay
72717,2,relay
72718,1,relay
72719,2,relay
72721,2,relay
72727,2,relay
72728,2,relay
72735,2,relay
72740,2,relay
72753,2,relay
72756,2,relay
72762,1,relay
72768,2,relay
72770,2,relay
72773,2,relay
72774,2,relay
72776,2,relay
72777,3,relay
72779,2,relay
72780,3,gw
72781,2,relay
72782,2,relay
72783,2,gw
72784,1,relay
72787,2,relay
72790,3,relay
72791,2,relay
72805,2,relay
72809,2,relay
72813,2,relay
72815,2,relay
72816,2,relay
72818,2,relay
72819,2,relay
72825,1,relay
72827,2,relay
72829,3,relay
72832,2,relay
72833,2,relay
72834,2,relay
72836,2,relay
72837,2,relay
72838,2,relay
72839,2,relay
72842,2,relay
72844,2,relay
72845,1,relay
72847,2,relay
72848,2,relay
72850,2,relay
72851,2,relay
72859,1,relay
72865,2,relay
72872,2,relay
72873,2,relay
72877,2,relay
72878,1,relay
72880,1,relay
72881,2,relay
72883,2,relay
72886,2,relay
72887,3,relay
72888,2,relay
72891,2,relay
72894,2,relay
72896,3,gw
72898,2,relay
72899,2,gw
72901,2,relay
72904,3,relay
72905,3,relay
72906,1,relay
72907,2,relay
72913,2,relay
72921,1,relay
72925,2,relay
72928,2,relay
72929,2,relay
72930,1,relay
72931,2,relay
72932,2,relay
72934,2,relay
72938,2,relay
72940,2,relay
72942,2,relay
72944,1,relay
72946,2,relay
72956,2,relay
72964,2,relay
72969,2,relay
72972,2,relay
72973,2,relay
72975,3,relay
72979,1,relay
72980,3,relay
72983,3,relay
72986,2,relay
72989,2,relay
72991,3,relay
72993,3,gw
72994,2,relay
72995,2,relay
72996,3,relay
72997,2,relay
72999,2,relay
73001,2,relay
73002,2,relay
73003,2,relay
73004,2,relay
73009,2,gw
73013,3,relay
73014,2,relay
73015,3,relay
73016,1,relay
73018,2,relay
73022,2,relay
73024,2,relay
73025,2,relay
73028,2,relay
73029,2,relay
73033,2,relay
73037,2,relay
73043,2,relay
73046,3,relay
73047,2,relay
73051,2,relay
73052,2,relay
73055,2,relay
73057,2,relay
73058,2,relay
73059,2,relay
73060,2,relay
73069,2,relay
73072,2,relay
73078,1,relay
73080,1,relay
73083,2,relay
73086,1,relay
73090,2,relay
73092,2,relay
73093,2,relay
73096,2,relay
73099,2,relay
73103,2,relay
73105,2,relay
73106,2,relay
73109,2,relay
73110,2,relay
73111,2,relay
73114,3,gw
73115,2,relay
73116,2,relay
73117,2,gw
73120,2,relay
73122,2,relay
73123,2,relay
73124,2,relay
73129,2,relay
73131,2,relay
73138,2,relay
73139,2,relay
73140,2,relay
73144,2,relay
73147,2,relay
73149,2,relay
73150,2,relay
73151,2,relay
73153,2,relay
73154,2,relay
73157,2,relay
73158,2,relay
73161,2,relay
73162,2,relay
73163,1,relay
73165,2,relay
73166,1,relay
73170,2,relay
73171,2,relay
73174,2,relay
73176,2,relay
73179,1,relay
73182,2,relay
73193,2,relay
73199,2,relay
73200,2,relay
73201,2,relay
73202,2,relay
73204,2,relay
73206,1,relay
73208,2,relay
73210,2,relay
73211,2,gw
73213,1,relay
73214,2,relay
73215,2,relay
73224,2,relay
73225,2,relay
73227,1,relay
73228,2,relay
73229,2,relay
73232,3,relay
73234,2,relay
73235,2,relay
73241,2,relay
73242,2,relay
73243,1,relay
73244,2,relay
73245,3,relay
73248,3,gw
73251,2,relay
73252,2,relay
73253,2,relay
73256,2,relay
73259,2,relay
73260,2,relay
73261,2,relay
73262,2,relay
73265,2,relay
73270,2,relay
73271,2,relay
73274,2,relay
73276,2,relay
73284,2,relay
73285,1,relay
73287,1,relay
73296,2,relay
73297,2,relay
73298,2,relay
73301,2,relay
73303,2,relay
73306,2,relay
73307,2,relay
73313,2,relay
73314,2,relay
73315,2,relay
73316,2,relay
73317,2,relay
73318,2,relay
73319,2,gw
73320,2,relay
73321,2,relay
73323,2,relay
73325,2,gw
73326,2,relay
73327,2,relay
73329,2,relay
73330,1,relay
73337,2,relay
73341,2,relay
73343,1,relay
73345,2,relay
73346,2,relay
73352,2,relay
73353,2,relay
73356,2,relay
73360,1,relay
73361,3,relay
73365,2,relay
73366,2,relay
73370,2,relay
73371,2,relay
89557,2,relay
89559,2,relay
89562,2,relay
89563,2,relay
89571,2,relay
89572,2,relay
89573,3,relay
89576,1,relay
89579,1,relay
89583,1,relay
89584,2,relay
89586,2,relay
89588,2,relay
89592,2,relay
89594,2,relay
89595,2,gw
89597,1,relay
89599,2,relay
89601,2,relay
89608,2,relay
89610,3,relay
89613,2,relay
89614,4,gw
89615,2,relay
89616,2,relay
89620,2,relay
89623,2,relay
89628,2,relay
89629,2,relay
89632,2,relay
89634,3,relay
89635,3,relay
89636,2,relay
89637,2,relay
89639,1,relay
89641,2,relay
89643,2,relay
89644,1,relay
89648,2,relay
89652,2,relay
89655,2,relay
89656,2,relay
89657,2,relay
89666,3,relay
89667,2,relay
89668,3,relay
89670,1,relay
89676,2,relay
89678,2,relay
89683,2,relay
89684,2,relay
89685,2,relay
89686,2,relay
89688,1,relay
89689,2,relay
89690,2,gw
89694,1,relay
89697,2,relay
89698,1,relay
89699,1,relay
89700,2,relay
89701,2,relay
89702,2,relay
89704,2,relay
89705,2,relay
89709,1,relay
89710,1,relay
89711,2,relay
89712,2,relay
89713,1,relay
89717,2,relay
89725,2,relay
89726,2,relay
89728,2,relay
89730,2,relay
89731,2,relay
89732,3,relay
89735,2,relay
89736,2,relay
89738,2,relay
89745,3,relay
89746,1,relay
89750,3,relay
89751,2,relay
89758,3,relay
89759,2,relay
89763,2,relay
89764,1,relay
89765,2,relay
89766,2,relay
89767,2,relay
89768,3,gw
89771,2,relay
89775,2,relay
89778,2,relay
89780,2,relay
89781,2,relay
89783,2,relay
89786,3,relay
89787,2,relay
89788,2,relay
89790,2,relay
89793,1,relay
89803,2,relay
89808,3,relay
89817,2,relay
89818,1,relay
89820,2,relay
89821,2,relay
89823,2,relay
89825,2,relay
89827,2,relay
89831,3,relay
89832,3,gw
89833,2,relay
89834,2,relay
89836,2,relay
89838,2,relay
89841,2,relay
89843,2,relay
89847,2,relay
89849,1,relay
89854,2,relay
89856,2,relay
89857,2,relay
89858,2,relay
89865,2,relay
89867,1,relay
89870,2,relay
89871,3,gw
89874,2,relay
89876,2,relay
89877,2,relay
89878,3,relay
89896,2,relay
89902,3,relay
89908,2,relay
89909,2,relay
89914,2,relay
89915,2,relay
89917,2,relay
89919,2,relay
89920,2,relay
89921,2,relay
89923,1,relay
89924,2,relay
89925,2,relay
89928,1,relay
89929,2,relay
89930,1,relay
89931,2,relay
89933,2,relay
89934,2,relay
89935,2,relay
89936,2,relay
89938,2,relay
89939,2,relay
89943,2,relay
89944,1,relay
89945,2,relay
89946,1,relay
89949,3,relay
89950,2,relay
89952,2,relay
89958,3,relay
89959,2,relay
89962,2,relay
89971,3,gw
89972,2,relay
89973,3,gw
89974,2,relay
89975,3,relay
89976,2,relay
89978,2,relay
